Rider,Wins
Eddy Merckx,34
Bernard Hinault,28
Mark Cavendish,26
André Leducq,25
André Darrigade,22
Nicolas Frantz,20
Francois Faber,19
Jean Alavoine,17
Jacques Anquetil,16
René Le Greves,16
Charles Pelissier,16
Freddy Maertens,15
Philippe Thys,13
Gino Bartali,12
Mario Cipollini,12
Miguel Indurain,12
Robbie McEwen,12
Erik Zabel,12
Jean Aerts,11
Louison Bobet,11
Raffaele Di Paco,11
Maurice Archambaud,10
Charly Gaul,10
Walter Godefroot,10
André Greipel,10
Thor Hushovd,10
Gerrie Knetemann,10
Antonin Magne,10
Henri Pelissier,10
Jan Raas,10
Joop Zoetemelk,10